tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2009-3348,New Haven,Hard,48,A,20090823,30,103781,11.0,,Jurgen Melzer,L,183.0,AUT,28.257357974,104655,,Q,Pablo Cuevas,R,180.0,URU,23.6440793977,6-2 3-0 RET,3,R32,50.0,4.0,0.0,24.0,14.0,12.0,8.0,5.0,0.0,0.0,2.0,2.0,50.0,33.0,19.0,5.0,6.0,3.0,7.0,38.0,1160.0,69.0,813.0
2009-3348,New Haven,Hard,48,A,20090823,31,104312,16.0,,Andreas Seppi,R,190.0,ITA,25.5058179329,104229,,,Yen Hsun Lu,R,180.0,TPE,26.0287474333,6-7(5) 6-3 7-5,3,R32,153.0,13.0,3.0,122.0,66.0,46.0,29.0,17.0,8.0,12.0,5.0,7.0,109.0,70.0,46.0,19.0,16.0,6.0,12.0,48.0,990.0,71.0,803.0
2009-3348,New Haven,Hard,48,A,20090823,32,104269,2.0,,Fernando Verdasco,L,188.0,ESP,25.7741273101,104154,,,Paul Capdeville,R,190.0,CHI,26.3956194387,6-0 6-3,3,R32,50.0,8.0,6.0,43.0,21.0,19.0,12.0,8.0,3.0,4.0,3.0,3.0,51.0,31.0,17.0,4.0,7.0,6.0,11.0,10.0,3015.0,88.0,680.0
2009-3348,New Haven,Hard,48,A,20090823,33,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,28.2272416153,102148,15.0,,Fabrice Santoro,R,178.0,FRA,36.7063655031,7-5 6-3,3,R16,93.0,2.0,3.0,65.0,51.0,40.0,7.0,11.0,2.0,3.0,0.0,2.0,74.0,36.0,24.0,18.0,10.0,3.0,6.0,8.0,3655.0,44.0,1060.0
2009-3348,New Haven,Hard,48,A,20090823,34,105023,6.0,,Sam Querrey,R,198.0,USA,21.8809034908,103451,,,Bjorn Phau,R,175.0,GER,29.8891170431,7-5 6-3,3,R16,64.0,14.0,2.0,60.0,38.0,32.0,12.0,11.0,1.0,2.0,2.0,7.0,55.0,28.0,21.0,10.0,10.0,0.0,3.0,23.0,1520.0,85.0,707.0
2009-3348,New Haven,Hard,48,A,20090823,35,104076,,,Jose Acasuso,R,190.0,ARG,26.8446269678,103857,14.0,,Igor Kunitsyn,R,180.0,RUS,27.8986995209,3-6 7-6(3) 6-3,3,R16,137.0,6.0,2.0,87.0,43.0,35.0,22.0,14.0,6.0,9.0,3.0,7.0,101.0,58.0,37.0,22.0,16.0,9.0,13.0,52.0,960.0,42.0,1098.0
2009-3348,New Haven,Hard,48,A,20090823,36,103722,,,Florent Serra,R,180.0,FRA,28.4845995893,104330,,WC,Rajeev Ram,R,193.0,USA,25.4346338125,4-6 7-6(6) 7-5,3,R16,140.0,7.0,4.0,105.0,54.0,41.0,32.0,17.0,4.0,6.0,20.0,3.0,112.0,64.0,49.0,25.0,17.0,7.0,9.0,60.0,866.0,117.0,534.0
2009-3348,New Haven,Hard,48,A,20090823,37,104214,7.0,,Igor Andreev,R,185.0,RUS,26.1136208077,104523,,Q,Frederico Gil,R,178.0,POR,24.4188911704,6-4 6-4,3,R16,92.0,5.0,3.0,66.0,39.0,30.0,13.0,10.0,1.0,2.0,5.0,4.0,70.0,39.0,28.0,13.0,10.0,5.0,8.0,30.0,1330.0,110.0,579.0
2009-3348,New Haven,Hard,48,A,20090823,38,104919,,,Leonardo Mayer,R,188.0,ARG,22.2778918549,104620,,,Simone Bolelli,R,183.0,ITA,23.8767967146,6-2 6-4,3,R16,80.0,6.0,1.0,47.0,25.0,20.0,14.0,9.0,0.0,1.0,0.0,2.0,64.0,34.0,24.0,9.0,9.0,5.0,9.0,65.0,834.0,67.0,816.0
2009-3348,New Haven,Hard,48,A,20090823,39,103781,11.0,,Jurgen Melzer,L,183.0,AUT,28.257357974,103812,8.0,,Victor Hanescu,R,198.0,ROU,28.0930869268,7-6(5) 4-6 6-1,3,R16,118.0,6.0,4.0,91.0,62.0,51.0,14.0,15.0,1.0,2.0,9.0,1.0,91.0,58.0,41.0,18.0,14.0,2.0,4.0,38.0,1160.0,29.0,1346.0
2009-3348,New Haven,Hard,48,A,20090823,40,104269,2.0,,Fernando Verdasco,L,188.0,ESP,25.7741273101,104312,16.0,,Andreas Seppi,R,190.0,ITA,25.5058179329,7-6(3) 6-2,3,R16,86.0,3.0,7.0,60.0,32.0,28.0,15.0,10.0,3.0,4.0,3.0,2.0,68.0,31.0,23.0,17.0,10.0,3.0,6.0,10.0,3015.0,48.0,990.0
2009-3348,New Haven,Hard,48,A,20090823,41,105023,6.0,,Sam Querrey,R,198.0,USA,21.8809034908,103786,1.0,,Nikolay Davydenko,R,178.0,RUS,28.2272416153,6-3 3-6 6-4,3,QF,102.0,15.0,1.0,78.0,47.0,38.0,17.0,14.0,5.0,7.0,3.0,4.0,72.0,58.0,43.0,4.0,14.0,0.0,3.0,23.0,1520.0,8.0,3655.0
2009-3348,New Haven,Hard,48,A,20090823,42,104076,,,Jose Acasuso,R,190.0,ARG,26.8446269678,103722,,,Florent Serra,R,180.0,FRA,28.4845995893,7-5 6-4,3,QF,84.0,7.0,3.0,72.0,39.0,30.0,16.0,11.0,3.0,4.0,2.0,1.0,65.0,38.0,28.0,11.0,11.0,5.0,8.0,52.0,960.0,60.0,866.0
2009-3348,New Haven,Hard,48,A,20090823,43,104214,7.0,,Igor Andreev,R,185.0,RUS,26.1136208077,104919,,,Leonardo Mayer,R,188.0,ARG,22.2778918549,6-4 6-7(4) 6-3,3,QF,142.0,5.0,6.0,100.0,63.0,43.0,24.0,16.0,2.0,3.0,3.0,5.0,109.0,63.0,41.0,25.0,15.0,9.0,12.0,30.0,1330.0,65.0,834.0
2009-3348,New Haven,Hard,48,A,20090823,44,104269,2.0,,Fernando Verdasco,L,188.0,ESP,25.7741273101,103781,11.0,,Jurgen Melzer,L,183.0,AUT,28.257357974,6-3 6-1,3,QF,58.0,5.0,1.0,47.0,31.0,20.0,12.0,8.0,2.0,3.0,1.0,1.0,46.0,27.0,11.0,9.0,8.0,1.0,6.0,10.0,3015.0,38.0,1160.0
2009-3348,New Haven,Hard,48,A,20090823,45,105023,6.0,,Sam Querrey,R,198.0,USA,21.8809034908,104076,,,Jose Acasuso,R,190.0,ARG,26.8446269678,6-3 6-4,3,SF,64.0,11.0,3.0,52.0,33.0,31.0,11.0,10.0,1.0,1.0,4.0,1.0,50.0,21.0,16.0,17.0,9.0,3.0,5.0,23.0,1520.0,52.0,960.0
2009-3348,New Haven,Hard,48,A,20090823,46,104269,2.0,,Fernando Verdasco,L,188.0,ESP,25.7741273101,104214,7.0,,Igor Andreev,R,185.0,RUS,26.1136208077,7-6(4) 7-6(5),3,SF,112.0,7.0,11.0,90.0,57.0,46.0,14.0,12.0,5.0,7.0,7.0,4.0,91.0,57.0,39.0,18.0,12.0,9.0,11.0,10.0,3015.0,30.0,1330.0
2009-3348,New Haven,Hard,48,A,20090823,47,104269,2.0,,Fernando Verdasco,L,188.0,ESP,25.7741273101,105023,6.0,,Sam Querrey,R,198.0,USA,21.8809034908,6-4 7-6(6),3,F,96.0,4.0,4.0,67.0,48.0,35.0,13.0,11.0,4.0,6.0,7.0,3.0,88.0,51.0,36.0,16.0,11.0,4.0,7.0,10.0,3015.0,23.0,1520.0
2009-337,Vienna,Hard,32,A,20091026,1,105227,1.0,,Marin Cilic,R,198.0,CRO,21.0759753593,104268,,Q,Alejandro Falla,L,185.0,COL,25.9493497604,6-2 6-3,3,R32,78.0,7.0,2.0,45.0,27.0,21.0,10.0,8.0,0.0,1.0,5.0,2.0,77.0,46.0,25.0,12.0,9.0,6.0,11.0,13.0,2355.0,95.0,548.0
2009-337,Vienna,Hard,32,A,20091026,2,104978,,,Daniel Brands,R,196.0,GER,22.2778918549,103470,,,Robert Kendrick,R,190.0,USA,29.9466119097,7-6(5) 7-5,3,R32,76.0,13.0,1.0,69.0,51.0,37.0,14.0,12.0,2.0,3.0,16.0,1.0,63.0,38.0,31.0,15.0,12.0,0.0,2.0,125.0,455.0,80.0,603.0
2009-337,Vienna,Hard,32,A,20091026,3,104230,,,Daniel Koellerer,R,180.0,AUT,26.1930184805,103813,,,Jarkko Nieminen,L,185.0,FIN,28.2600958248,6-1 6-2,3,R32,71.0,2.0,2.0,64.0,46.0,33.0,10.0,8.0,8.0,8.0,1.0,2.0,40.0,25.0,14.0,4.0,7.0,2.0,6.0,55.0,794.0,116.0,470.0
2009-337,Vienna,Hard,32,A,20091026,4,103852,6.0,,Feliciano Lopez,L,188.0,ESP,28.0985626283,104890,,WC,Andreas Haider Maurer,R,190.0,AUT,22.598220397,6-4 6-4,3,R32,72.0,5.0,1.0,50.0,26.0,24.0,15.0,10.0,1.0,2.0,6.0,7.0,57.0,26.0,18.0,16.0,10.0,4.0,7.0,45.0,915.0,184.0,294.0
2009-337,Vienna,Hard,32,A,20091026,5,104259,4.0,,Philipp Kohlschreiber,R,178.0,GER,26.0287474333,104010,,Q,Dieter Kindlmann,R,183.0,GER,27.3976728268,6-1 6-3,3,R32,69.0,9.0,0.0,54.0,30.0,23.0,16.0,8.0,4.0,4.0,1.0,5.0,57.0,23.0,17.0,11.0,8.0,7.0,11.0,24.0,1400.0,203.0,257.0
2009-337,Vienna,Hard,32,A,20091026,6,104003,,,Victor Crivoi,R,185.0,ROU,27.4223134839,103401,,,Jan Hernych,R,190.0,CZE,30.3052703628,6-3 6-3,3,R32,69.0,3.0,4.0,53.0,31.0,26.0,11.0,9.0,2.0,3.0,4.0,3.0,61.0,45.0,27.0,4.0,9.0,7.0,11.0,106.0,509.0,61.0,747.0
2009-337,Vienna,Hard,32,A,20091026,7,104639,,,Wayne Odesnik,L,180.0,USA,23.9288158795,104586,,Q,Lukas Rosol,R,196.0,CZE,24.257357974,6-2 5-7 7-6(6),3,R32,141.0,10.0,1.0,103.0,73.0,51.0,18.0,16.0,2.0,5.0,10.0,3.0,110.0,70.0,52.0,16.0,16.0,8.0,12.0,84.0,581.0,159.0,344.0
2009-337,Vienna,Hard,32,A,20091026,8,104597,5.0,,Nicolas Almagro,R,183.0,ESP,24.180698152,103429,,,Peter Luczak,R,183.0,AUS,30.1546885695,5-7 7-6(3) 6-1,3,R32,134.0,20.0,1.0,108.0,61.0,47.0,27.0,16.0,7.0,9.0,15.0,4.0,106.0,69.0,51.0,15.0,15.0,4.0,7.0,28.0,1260.0,83.0,586.0
2009-337,Vienna,Hard,32,A,20091026,9,104386,,,Janko Tipsarevic,R,180.0,SRB,25.3442847365,104545,8.0,,John Isner,R,206.0,USA,24.501026694,7-6(4) 6-4,3,R32,93.0,9.0,2.0,69.0,45.0,37.0,16.0,11.0,4.0,4.0,11.0,2.0,71.0,54.0,40.0,11.0,11.0,4.0,5.0,46.0,910.0,39.0,987.0
2009-337,Vienna,Hard,32,A,20091026,10,103582,,LL,Michael Berrer,L,193.0,GER,29.3196440794,104327,,,Steve Darcis,R,178.0,BEL,25.620807666,6-3 6-2,3,R32,61.0,9.0,1.0,57.0,43.0,30.0,9.0,9.0,4.0,4.0,7.0,0.0,41.0,28.0,19.0,5.0,8.0,3.0,6.0,133.0,436.0,134.0,436.0
2009-337,Vienna,Hard,32,A,20091026,11,104225,,,Jan Hajek,R,180.0,CZE,26.2203969884,104312,,,Andreas Seppi,R,190.0,ITA,25.6783025325,7-6(4) 5-7 6-3,3,R32,140.0,7.0,2.0,112.0,81.0,54.0,17.0,17.0,4.0,7.0,9.0,6.0,104.0,63.0,47.0,18.0,16.0,4.0,7.0,113.0,496.0,52.0,840.0
2009-337,Vienna,Hard,32,A,20091026,12,104792,3.0,,Gael Monfils,R,193.0,FRA,23.151266256,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,26.3956194387,7-5 6-4,3,R32,82.0,7.0,1.0,58.0,35.0,30.0,16.0,11.0,2.0,2.0,2.0,3.0,65.0,35.0,26.0,16.0,11.0,6.0,8.0,15.0,2125.0,47.0,884.0
2009-337,Vienna,Hard,32,A,20091026,13,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.4298425736,103843,,,Marco Chiudinelli,R,185.0,SUI,28.1259411362,7-6(4) 7-6(10),3,R32,127.0,12.0,1.0,97.0,54.0,42.0,23.0,12.0,3.0,4.0,5.0,1.0,86.0,49.0,36.0,23.0,12.0,3.0,4.0,35.0,1055.0,71.0,643.0
2009-337,Vienna,Hard,32,A,20091026,14,103103,,Q,Dominik Hrbaty,R,183.0,SVK,31.8083504449,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,31.8028747433,6-3 6-4,3,R32,80.0,4.0,2.0,54.0,32.0,25.0,9.0,9.0,4.0,6.0,5.0,5.0,65.0,33.0,18.0,13.0,10.0,3.0,8.0,166.0,322.0,152.0,367.0
2009-337,Vienna,Hard,32,A,20091026,15,104523,,,Frederico Gil,R,178.0,POR,24.59137577,102905,,WC,Stefan Koubek,L,175.0,AUT,32.8131416838,4-6 6-4 6-4,3,R32,120.0,5.0,0.0,90.0,62.0,45.0,13.0,15.0,6.0,9.0,5.0,3.0,86.0,48.0,31.0,20.0,15.0,5.0,9.0,70.0,669.0,114.0,481.0
2009-337,Vienna,Hard,32,A,20091026,16,103285,2.0,,Radek Stepanek,R,185.0,CZE,30.9130732375,103997,,,Lukasz Kubot,R,190.0,POL,27.446954141,6-4 6-1,3,R32,83.0,10.0,1.0,46.0,33.0,27.0,6.0,8.0,2.0,2.0,5.0,0.0,73.0,44.0,24.0,13.0,9.0,7.0,11.0,14.0,2165.0,112.0,500.0
2009-337,Vienna,Hard,32,A,20091026,17,105227,1.0,,Marin Cilic,R,198.0,CRO,21.0759753593,104978,,,Daniel Brands,R,196.0,GER,22.2778918549,7-6(7) 6-4,3,R16,95.0,7.0,3.0,63.0,33.0,30.0,20.0,11.0,2.0,3.0,5.0,6.0,77.0,50.0,38.0,12.0,11.0,6.0,8.0,13.0,2355.0,125.0,455.0
2009-337,Vienna,Hard,32,A,20091026,18,103852,6.0,,Feliciano Lopez,L,188.0,ESP,28.0985626283,104230,,,Daniel Koellerer,R,180.0,AUT,26.1930184805,6-3 6-3,3,R16,81.0,6.0,1.0,49.0,28.0,22.0,13.0,9.0,1.0,2.0,1.0,2.0,58.0,49.0,28.0,3.0,9.0,4.0,8.0,45.0,915.0,55.0,794.0
2009-337,Vienna,Hard,32,A,20091026,19,104259,4.0,,Philipp Kohlschreiber,R,178.0,GER,26.0287474333,104003,,,Victor Crivoi,R,185.0,ROU,27.4223134839,6-2 3-0 RET,3,R16,35.0,4.0,0.0,25.0,14.0,11.0,9.0,5.0,0.0,0.0,3.0,1.0,34.0,15.0,9.0,7.0,6.0,3.0,7.0,24.0,1400.0,106.0,509.0
2009-337,Vienna,Hard,32,A,20091026,20,104597,5.0,,Nicolas Almagro,R,183.0,ESP,24.180698152,104639,,,Wayne Odesnik,L,180.0,USA,23.9288158795,6-4 6-4,3,R16,73.0,8.0,0.0,50.0,32.0,27.0,13.0,10.0,0.0,0.0,9.0,1.0,55.0,28.0,22.0,14.0,10.0,2.0,4.0,28.0,1260.0,84.0,581.0
2009-337,Vienna,Hard,32,A,20091026,21,104386,,,Janko Tipsarevic,R,180.0,SRB,25.3442847365,103582,,LL,Michael Berrer,L,193.0,GER,29.3196440794,7-6(3) 6-1,3,R16,95.0,6.0,2.0,67.0,37.0,29.0,13.0,9.0,5.0,7.0,3.0,2.0,60.0,38.0,20.0,7.0,10.0,1.0,6.0,46.0,910.0,133.0,436.0
2009-337,Vienna,Hard,32,A,20091026,22,104792,3.0,,Gael Monfils,R,193.0,FRA,23.151266256,104225,,,Jan Hajek,R,180.0,CZE,26.2203969884,6-1 2-6 6-4,3,R16,91.0,8.0,3.0,75.0,52.0,37.0,12.0,12.0,1.0,3.0,3.0,2.0,86.0,55.0,34.0,15.0,13.0,7.0,11.0,15.0,2125.0,113.0,496.0
2009-337,Vienna,Hard,32,A,20091026,23,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.4298425736,103103,,Q,Dominik Hrbaty,R,183.0,SVK,31.8083504449,6-4 7-5,3,R16,79.0,5.0,4.0,71.0,49.0,38.0,11.0,11.0,5.0,6.0,5.0,2.0,63.0,40.0,28.0,11.0,11.0,3.0,6.0,35.0,1055.0,166.0,322.0
2009-337,Vienna,Hard,32,A,20091026,24,103285,2.0,,Radek Stepanek,R,185.0,CZE,30.9130732375,104523,,,Frederico Gil,R,178.0,POR,24.59137577,6-2 6-3,3,R16,70.0,2.0,1.0,49.0,29.0,26.0,11.0,9.0,0.0,0.0,4.0,0.0,56.0,40.0,23.0,8.0,8.0,3.0,6.0,14.0,2165.0,70.0,669.0
2009-337,Vienna,Hard,32,A,20091026,25,105227,1.0,,Marin Cilic,R,198.0,CRO,21.0759753593,103852,6.0,,Feliciano Lopez,L,188.0,ESP,28.0985626283,6-1 6-4,3,QF,85.0,8.0,1.0,61.0,33.0,25.0,17.0,9.0,2.0,2.0,4.0,5.0,59.0,33.0,20.0,13.0,8.0,5.0,8.0,13.0,2355.0,45.0,915.0
2009-337,Vienna,Hard,32,A,20091026,26,104259,4.0,,Philipp Kohlschreiber,R,178.0,GER,26.0287474333,104597,5.0,,Nicolas Almagro,R,183.0,ESP,24.180698152,7-5 6-4,3,QF,77.0,8.0,0.0,65.0,47.0,35.0,13.0,11.0,3.0,3.0,9.0,4.0,66.0,39.0,32.0,12.0,11.0,3.0,5.0,24.0,1400.0,28.0,1260.0
2009-337,Vienna,Hard,32,A,20091026,27,104386,,,Janko Tipsarevic,R,180.0,SRB,25.3442847365,104792,3.0,,Gael Monfils,R,193.0,FRA,23.151266256,6-4 6-7(8) 6-3,3,QF,132.0,8.0,0.0,101.0,68.0,47.0,24.0,16.0,4.0,5.0,8.0,3.0,101.0,65.0,49.0,17.0,15.0,7.0,10.0,46.0,910.0,15.0,2125.0
2009-337,Vienna,Hard,32,A,20091026,28,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.4298425736,103285,2.0,,Radek Stepanek,R,185.0,CZE,30.9130732375,6-2 6-2,3,QF,61.0,6.0,0.0,42.0,28.0,22.0,12.0,8.0,1.0,1.0,1.0,2.0,52.0,35.0,21.0,5.0,8.0,3.0,7.0,35.0,1055.0,14.0,2165.0
2009-337,Vienna,Hard,32,A,20091026,29,105227,1.0,,Marin Cilic,R,198.0,CRO,21.0759753593,104259,4.0,,Philipp Kohlschreiber,R,178.0,GER,26.0287474333,6-4 7-6(4),3,SF,99.0,12.0,1.0,66.0,39.0,31.0,17.0,11.0,2.0,3.0,2.0,1.0,82.0,56.0,37.0,13.0,11.0,6.0,8.0,13.0,2355.0,24.0,1400.0
2009-337,Vienna,Hard,32,A,20091026,30,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.4298425736,104386,,,Janko Tipsarevic,R,180.0,SRB,25.3442847365,4-6 7-6(5) 6-4,3,SF,149.0,17.0,2.0,105.0,55.0,44.0,31.0,16.0,3.0,4.0,5.0,3.0,96.0,49.0,41.0,25.0,16.0,2.0,3.0,35.0,1055.0,46.0,910.0
2009-337,Vienna,Hard,32,A,20091026,31,103781,7.0,,Jurgen Melzer,L,183.0,AUT,28.4298425736,105227,1.0,,Marin Cilic,R,198.0,CRO,21.0759753593,6-4 6-3,3,F,93.0,1.0,1.0,61.0,33.0,24.0,17.0,9.0,5.0,5.0,10.0,3.0,65.0,40.0,31.0,10.0,10.0,5.0,8.0,35.0,1055.0,13.0,2355.0
2009-338,Sydney,Hard,28,A,20090112,1,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.0006844627,104312,,,Andreas Seppi,R,190.0,ITA,24.8925393566,6-2 2-6 6-3,3,R32,118.0,8.0,3.0,111.0,68.0,43.0,23.0,13.0,11.0,13.0,7.0,1.0,64.0,36.0,25.0,17.0,12.0,1.0,4.0,29.0,2000.0,34.0,1820.0
2009-338,Sydney,Hard,28,A,20090112,2,104339,,,Mario Ancic,R,196.0,CRO,24.7885010267,103598,,Q,Xavier Malisse,R,185.0,BEL,28.4845995893,4-6 7-6(5) 6-3,3,R32,145.0,7.0,1.0,85.0,53.0,37.0,20.0,15.0,3.0,6.0,6.0,2.0,116.0,71.0,46.0,23.0,16.0,9.0,13.0,35.0,1800.0,201.0,416.0
2009-338,Sydney,Hard,28,A,20090112,3,103990,7.0,,Tommy Robredo,R,180.0,ESP,26.7022587269,103781,,,Jurgen Melzer,L,183.0,AUT,27.6440793977,6-3 6-4,3,R32,90.0,3.0,1.0,80.0,45.0,30.0,22.0,10.0,7.0,7.0,2.0,0.0,56.0,34.0,20.0,14.0,9.0,4.0,6.0,22.0,2390.0,32.0,1868.0
2009-338,Sydney,Hard,28,A,20090112,4,104620,,,Simone Bolelli,R,183.0,ITA,23.2635181383,103808,,LL,Potito Starace,R,188.0,ITA,27.498973306,7-6(1) 6-4,3,R32,102.0,5.0,1.0,65.0,40.0,32.0,17.0,11.0,4.0,5.0,4.0,5.0,83.0,65.0,40.0,10.0,11.0,6.0,8.0,38.0,1686.0,71.0,1128.0
2009-338,Sydney,Hard,28,A,20090112,5,103813,,,Jarkko Nieminen,L,185.0,FIN,27.4743326489,103852,,,Feliciano Lopez,L,188.0,ESP,27.3127994524,6-2 7-6(9),3,R32,84.0,3.0,2.0,64.0,42.0,34.0,12.0,10.0,3.0,4.0,5.0,4.0,60.0,27.0,18.0,16.0,10.0,1.0,4.0,40.0,1600.0,28.0,2010.0
2009-338,Sydney,Hard,28,A,20090112,6,104589,,WC,Chris Guccione,L,201.0,AUS,23.4551676934,104607,6.0,,Tomas Berdych,R,196.0,CZE,23.3210130048,6-3 6-4,3,R32,66.0,10.0,0.0,61.0,36.0,30.0,14.0,10.0,2.0,2.0,2.0,0.0,43.0,24.0,18.0,12.0,9.0,0.0,2.0,132.0,686.0,21.0,2400.0
2009-338,Sydney,Hard,28,A,20090112,7,104386,,,Janko Tipsarevic,R,180.0,SRB,24.5585215606,103888,8.0,,Mardy Fish,R,188.0,USA,27.0937713895,6-4 3-6 6-4,3,R32,121.0,2.0,2.0,84.0,43.0,32.0,22.0,14.0,4.0,7.0,17.0,4.0,83.0,33.0,30.0,23.0,15.0,3.0,7.0,46.0,1500.0,24.0,2330.0
2009-338,Sydney,Hard,28,A,20090112,8,103720,,WC,Lleyton Hewitt,R,180.0,AUS,27.8822724162,103898,,,Julien Benneteau,R,185.0,FRA,27.0636550308,5-7 6-2 6-4,3,R32,125.0,7.0,6.0,89.0,49.0,40.0,19.0,15.0,4.0,7.0,6.0,5.0,89.0,59.0,38.0,13.0,15.0,6.0,11.0,74.0,1100.0,48.0,1478.0
2009-338,Sydney,Hard,28,A,20090112,9,103566,,,Michael Llodra,L,190.0,FRA,28.6543463381,103823,,Q,Denis Gremelmayr,L,183.0,GER,27.40862423,6-0 6-2,3,R32,46.0,7.0,2.0,35.0,25.0,22.0,6.0,7.0,0.0,0.0,0.0,3.0,39.0,17.0,9.0,7.0,7.0,1.0,6.0,56.0,1350.0,82.0,1036.0
2009-338,Sydney,Hard,28,A,20090112,10,104214,5.0,,Igor Andreev,R,185.0,RUS,25.5003422313,104433,,Q,Frank Dancevic,R,185.0,CAN,24.295687885,7-6(2) 6-3,3,R32,77.0,11.0,1.0,58.0,38.0,34.0,10.0,10.0,0.0,1.0,2.0,1.0,75.0,48.0,27.0,17.0,11.0,1.0,4.0,19.0,2490.0,131.0,698.0
2009-338,Sydney,Hard,28,A,20090112,11,104871,,Q,Jeremy Chardy,R,188.0,FRA,21.916495551,103285,,,Radek Stepanek,R,185.0,CZE,30.1273100616,6-4 3-0 RET,3,R32,73.0,2.0,1.0,47.0,25.0,21.0,11.0,6.0,2.0,2.0,5.0,8.0,66.0,36.0,25.0,9.0,7.0,11.0,14.0,73.0,1106.0,23.0,2360.0
2009-338,Sydney,Hard,28,A,20090112,12,104755,,,Richard Gasquet,R,185.0,FRA,22.5708418891,104098,,,Dmitry Tursunov,R,185.0,RUS,26.0862422998,7-6(4) 6-4,3,R32,86.0,6.0,1.0,66.0,38.0,32.0,19.0,11.0,1.0,1.0,4.0,1.0,65.0,33.0,24.0,24.0,11.0,1.0,2.0,25.0,2330.0,30.0,1952.0
2009-338,Sydney,Hard,28,A,20090112,13,104925,1.0,,Novak Djokovic,R,188.0,SRB,21.6454483231,103908,,,Paul Henri Mathieu,R,185.0,FRA,27.0006844627,6-1 6-2,3,R16,55.0,4.0,1.0,42.0,31.0,24.0,10.0,8.0,1.0,1.0,1.0,2.0,39.0,23.0,15.0,3.0,7.0,3.0,7.0,3.0,10590.0,29.0,2000.0
2009-338,Sydney,Hard,28,A,20090112,14,104339,,,Mario Ancic,R,196.0,CRO,24.7885010267,103990,7.0,,Tommy Robredo,R,180.0,ESP,26.7022587269,6-2 6-1,3,R16,63.0,5.0,1.0,48.0,32.0,23.0,11.0,8.0,2.0,2.0,1.0,4.0,40.0,26.0,12.0,8.0,7.0,1.0,5.0,35.0,1800.0,22.0,2390.0
2009-338,Sydney,Hard,28,A,20090112,15,104542,3.0,,Jo-Wilfried Tsonga,R,188.0,FRA,23.7399041752,104620,,,Simone Bolelli,R,183.0,ITA,23.2635181383,6-4 6-1,3,R16,65.0,11.0,3.0,46.0,36.0,30.0,5.0,8.0,3.0,3.0,3.0,0.0,55.0,34.0,18.0,12.0,9.0,2.0,6.0,6.0,3995.0,38.0,1686.0
2009-338,Sydney,Hard,28,A,20090112,16,103813,,,Jarkko Nieminen,L,185.0,FIN,27.4743326489,104589,,WC,Chris Guccione,L,201.0,AUS,23.4551676934,7-6(8) 6-3,3,R16,82.0,0.0,2.0,70.0,43.0,32.0,16.0,11.0,3.0,5.0,7.0,5.0,75.0,47.0,31.0,12.0,10.0,6.0,9.0,40.0,1600.0,132.0,686.0
2009-338,Sydney,Hard,28,A,20090112,17,103720,,WC,Lleyton Hewitt,R,180.0,AUS,27.8822724162,104386,,,Janko Tipsarevic,R,180.0,SRB,24.5585215606,7-5 6-4,3,R16,97.0,4.0,5.0,59.0,24.0,19.0,22.0,11.0,2.0,4.0,8.0,5.0,70.0,37.0,30.0,12.0,11.0,3.0,7.0,74.0,1100.0,46.0,1500.0
2009-338,Sydney,Hard,28,A,20090112,18,103900,4.0,,David Nalbandian,R,180.0,ARG,27.0308008214,103566,,,Michael Llodra,L,190.0,FRA,28.6543463381,6-1 6-3,3,R16,58.0,6.0,1.0,44.0,28.0,22.0,10.0,8.0,0.0,0.0,3.0,4.0,46.0,23.0,15.0,8.0,8.0,4.0,8.0,11.0,3450.0,56.0,1350.0
2009-338,Sydney,Hard,28,A,20090112,19,104871,,Q,Jeremy Chardy,R,188.0,FRA,21.916495551,104214,5.0,,Igor Andreev,R,185.0,RUS,25.5003422313,6-4 4-6 6-4,3,R16,116.0,11.0,3.0,82.0,54.0,44.0,14.0,15.0,4.0,6.0,7.0,5.0,93.0,51.0,38.0,19.0,15.0,4.0,7.0,73.0,1106.0,19.0,2490.0
2009-338,Sydney,Hard,28,A,20090112,20,104755,,,Richard Gasquet,R,185.0,FRA,22.5708418891,104468,2.0,,Gilles Simon,R,183.0,FRA,24.0438056126,6-4 6-4,3,R16,94.0,3.0,5.0,58.0,20.0,13.0,22.0,10.0,3.0,6.0,5.0,10.0,84.0,35.0,28.0,14.0,10.0,10.0,15.0,25.0,2330.0,7.0,3960.0
